date,open,high,low,close
2012-01-03,4463.55,4493.95,4418.41,4480.12
2012-01-04,4502.54,4509.53,4410.11,4428.64
2012-01-05,4445.99,4474.33,4413.72,4450.56
2012-01-06,4449.31,4452.85,4355.16,4367.31
2012-01-09,4344.37,4392.48,4328,4391.23
2012-01-10,4410.47,4419.39,4399.28,4414.91
2012-01-11,4403.69,4444.9,4365.17,4417.7
2012-01-12,4425.87,4605,4409.47,4560.72
2012-01-13,4571.41,4580.92,4567.18,4567.71
2012-01-16,4573.67,4643.36,4557.77,4628.23
2012-01-17,4649.4,4739.65,4617.54,4711.04
2012-01-18,4688.06,4777.42,4675.29,4765.74
2012-01-19,4783.41,4927.39,4765.63,4881.71
2012-01-20,4898.18,4913.17,4701.03,4717.32
2012-01-23,4703.34,4733.84,4608.01,4614.43
2012-01-24,4617.43,4685.75,4613.73,4648.47
2012-01-25,4644.94,4648.24,4502.39,4532.16
2012-01-26,4540.5,4554.94,4522.08,4533.19
2012-01-27,4502.39,4652.11,4501.33,4640.13
2012-01-30,4656.45,4663.59,4633.75,4647.44
2012-01-31,4641.15,4686.38,4611.65,4661.93
2012-02-01,4635.59,4698.8,4621.3,4663.27
2012-02-02,4681.47,4700.58,4610.03,4640.64
2012-02-03,4639.32,4673.2,4637.66,4653.34
2012-02-06,4638.87,4651.66,4604.94,4615.2
2012-02-07,4616.78,4618.95,4402.43,4410.12
2012-02-08,4382.22,4528.22,4377.94,4466.65
2012-02-09,4492.61,4537.65,4431.22,4450.88
2012-02-10,4487.68,4524.61,4445.83,4472.02
2012-02-13,4469.25,4513.08,4467.36,4500.48
2012-02-14,4496.69,4568.88,4493.16,4541.8
2012-02-15,4552.88,4611.21,4529.71,4564.45
2012-02-16,4568.26,4579.43,4529.6,4566.4
2012-02-17,4560.26,4677.86,4547.04,4669.42
2012-02-20,4674.75,4683.79,4551.75,4568.03
2012-02-21,4573.1,4593.5,4551,4556.34
2012-02-22,4570.5,4585.73,4549.39,4556.23
2012-02-23,4537.41,4626.5,4515.01,4622.02
2012-02-24,4609.19,4648.62,4586.24,4620.89
2012-02-27,4586.07,4710.57,4566.93,4693.5
2012-02-28,4691.38,4716.22,4638.31,4640.02
2012-02-29,4655.94,4699.49,4538.07,4560.96
2012-03-01,4590.77,4601.35,4382.97,4393.34
2012-03-02,4414.95,4449.78,4320.17,4368.2
2012-03-05,4365.53,4447.57,4335.13,4441.83
2012-03-06,4441.69,4534.68,4403.99,4522.1
2012-03-07,4552.71,4568.71,4466.92,4469.16
2012-03-08,4487.5,4505.54,4476.35,4486.56
2012-03-09,4491.6,4519.3,4473.75,4515.75
2012-03-12,4527.05,4597.48,4524.91,4543.36
2012-03-13,4547.03,4547.65,4505.81,4506.29
2012-03-14,4506.47,4512.03,4475.65,4504.47
2012-03-15,4500.82,4510.5,4464.84,4484.57
2012-03-16,4470.56,4504.24,4429.55,4495.23
2012-03-19,4468.42,4479.16,4417.22,4420.67
2012-03-20,4421.31,4486.37,4396.99,4476.1
2012-03-21,4462.3,4522.75,4407.04,4452.22
2012-03-22,4458.61,4480.05,4450.56,4474.06
2012-03-23,4481.97,4541.44,4455.94,4526.47
2012-03-26,4553.05,4557.14,4349.5,4374.1
2012-03-27,4403.94,4411.29,4380.68,4401.1
2012-03-28,4416.41,4459.82,4252.1,4264.09
2012-03-29,4240.26,4368.73,4222.22,4364.28
2012-03-30,4373.77,4419.2,4366.44,4403.96
2012-04-02,4414.25,4454.62,4410.66,4450.91
2012-04-03,4469.43,4484.38,4428,4437.5
2012-04-04,4444.9,4489.18,4391.69,4392.88
2012-04-05,4389.97,4448.53,4353.92,4443.18
2012-04-06,4429.83,4528.38,4406.33,4503.97
2012-04-09,4510.72,4563.35,4503.16,4548.24
2012-04-10,4545.05,4584.55,4502.96,4581.57
2012-04-11,4578.19,4630.69,4551.19,4612.68
2012-04-12,4619.24,4650,4609.22,4619.16
2012-04-13,4649.47,4784.13,4639.43,4724.78
2012-04-16,4702.07,4815.52,4679.4,4811.09
2012-04-17,4818.36,4822.8,4758.68,4778.6
2012-04-18,4834.45,4843.03,4792.73,4808.77
2012-04-19,4789.21,4878.92,4772.68,4878.46
2012-04-20,4885.21,4891.81,4808.36,4830.29
2012-04-23,4840.25,4918.08,4834.2,4908.46
2012-04-24,4885.48,4944.89,4830.08,4904.35
2012-04-25,4866.47,4943.05,4844.93,4922.72
2012-04-26,4928.24,5080.15,4912.1,5069.36
2012-04-27,5084.99,5097.53,5033.55,5049.25
2012-04-30,5041.6,5043.11,5009.66,5018.33
2012-05-01,5013.85,5064.92,4998.69,5036.04
2012-05-02,5028.81,5068.85,5011.75,5061.51
2012-05-03,5051.19,5054.78,4989.5,5033.38
2012-05-04,5023.85,5031.55,4923.75,4943.34
2012-05-07,4957.96,4984.68,4851.22,4870.6
2012-05-08,4880.79,4886.76,4832.25,4867.73
2012-05-09,4878.83,4956.86,4853.73,4933.74
2012-05-10,4928.94,4934.82,4858.78,4881.55
2012-05-11,4886.15,4897.11,4841.9,4881.47
2012-05-14,4887.57,4928.5,4770.71,4786.92
2012-05-15,4784.9,4834.48,4723.79,4742.81
2012-05-16,4752.44,4809.48,4707.46,4784.4
2012-05-17,4776.98,4844.63,4654.46,4670.58
2012-05-18,4667.47,4678.4,4636.6,4639.75
2012-05-21,4614.96,4746.03,4613.78,4707.86
2012-05-22,4700.73,4836.49,4680.74,4802.58
2012-05-23,4818.32,4829.44,4762.49,4775.69
2012-05-24,4788.62,4815.09,4686.3,4717.1
2012-05-25,4766.45,4771.56,4599.24,4634.18
2012-05-28,4641.19,4665.69,4588.59,4610.47
2012-05-29,4608.66,4623.61,4551.71,4587.1
2012-05-30,4578.89,4666.58,4570.99,4661.18
2012-05-31,4658.7,4683.52,4624.76,4635.12
2012-06-01,4642.23,4692.35,4622.34,4669.6
2012-06-04,4649.83,4690.94,4628.62,4656.79
2012-06-05,4670.33,4673.89,4624.9,4631.01
2012-06-06,4619.34,4702.59,4591.98,4677.55
2012-06-07,4677.83,4679.9,4531.93,4537.53
2012-06-08,4518.16,4552.98,4506.13,4550.33
2012-06-11,4558.96,4626.8,4554.69,4621.52
2012-06-12,4619.59,4684.19,4561.95,4658.12
2012-06-13,4691.4,4695.59,4631.82,4646.43
2012-06-14,4628.72,4680.96,4614.52,4676.55
2012-06-15,4637.91,4646.77,4575.12,4580.63
2012-06-18,4595.49,4741.63,4568.42,4737.98
2012-06-19,4747.74,4749.92,4727.83,4746.7
2012-06-20,4734.37,4776.96,4725.49,4757.2
2012-06-21,4780.59,4783.01,4663.93,4678.56
2012-06-22,4676.18,4685.42,4650.73,4651.63
2012-06-25,4636.21,4644.56,4546.55,4559.92
2012-06-26,4544.35,4630.65,4529.33,4622.08
2012-06-27,4593.43,4608.61,4502.52,4557.54
2012-06-28,4545.81,4574.76,4464.43,4488.72
2012-06-29,4469.26,4570.85,4435.78,4534.48
2012-07-02,4525.73,4647.36,4521.33,4629.29
2012-07-03,4629.62,4639.27,4570.48,4596.83
2012-07-04,4632.08,4653.44,4611.12,4626.5
2012-07-05,4630.54,4657.66,4578.25,4589.5
2012-07-06,4576.85,4647.52,4576.18,4626.55
2012-07-09,4597.26,4614.42,4589.62,4590.57
2012-07-10,4601.18,4681.46,4581.92,4652.32
2012-07-11,4656.35,4765.31,4637.26,4742.04
2012-07-12,4741.83,4817.58,4724.78,4813.39
2012-07-13,4825.95,4836.11,4758.37,4813.71
2012-07-16,4844.74,4870.53,4843.23,4865.37
2012-07-17,4887.14,4897.57,4835.75,4860.47
2012-07-18,4875.2,4879.63,4800.48,4802.78
2012-07-19,4791.74,4792.41,4752.22,4770.17
2012-07-20,4735.46,4771.72,4691.08,4743.67
2012-07-23,4715.57,4731.28,4603.85,4623.43
2012-07-24,4604.23,4629.54,4563.91,4578.42
2012-07-25,4585.48,4647.29,4559.5,4641.43
2012-07-26,4641.55,4657.73,4588.4,4612.91
2012-07-27,4656.69,4670.67,4550.22,4585.68
2012-07-30,4612.43,4644.72,4595.66,4625.31
2012-07-31,4642.64,4694.78,4634.37,4672.8
2012-08-01,4653.44,4662,4594.88,4654.71
2012-08-02,4637.69,4666.16,4628.04,4641.68
2012-08-03,4643.73,4697.12,4641.98,4690.52
2012-08-06,4684.56,4689.69,4668.86,4676.66
2012-08-07,4716.35,4752.56,4568.3,4596.98
2012-08-08,4586.79,4620.63,4562.64,4607.08
2012-08-09,4615.09,4639,4605.56,4622.85
2012-08-10,4654.42,4679.19,4482.78,4537.05
2012-08-13,4541.69,4587.9,4538.84,4540.61
2012-08-14,4526.45,4543.19,4524.87,4526.86
2012-08-15,4546.66,4622.24,4524.03,4599.58
2012-08-16,4585.73,4586.9,4569.84,4586.1
2012-08-17,4587.05,4645.43,4582.85,4637.29
2012-08-20,4649.32,4710.22,4599.64,4627.15
2012-08-21,4608.99,4638.34,4601.42,4628.26
2012-08-22,4638.22,4659.16,4618.22,4622.53
2012-08-23,4615.1,4616.79,4529.47,4533.35
2012-08-24,4518.45,4656.11,4511.76,4653.3
2012-08-27,4607.56,4746.96,4600.3,4718.24
2012-08-28,4722.69,4753.65,4710.76,4744.87
2012-08-29,4718.26,4766.04,4596.59,4618.46
2012-08-30,4626.68,4635.37,4574.64,4599.43
2012-08-31,4618.77,4620.52,4554.38,4570.25
2012-09-03,4563.7,4593.76,4531.86,4589.39
2012-09-04,4594.08,4617.24,4446.42,4482.48
2012-09-05,4480.64,4533.22,4442.66,4501.83
2012-09-06,4479.4,4521.84,4462.67,4510.22
2012-09-07,4501.67,4611.4,4497.02,4592.04
2012-09-10,4581.18,4647.09,4569.96,4627.01
2012-09-11,4673.32,4681.26,4622.7,4642.04
2012-09-12,4598.88,4616.39,4450.9,4494.48
2012-09-13,4519.42,4529.88,4403.8,4426.09
2012-09-14,4409.92,4453.8,4406,4450.6
2012-09-17,4442.94,4459.58,4411.94,4417.55
2012-09-18,4389.71,4390.38,4314.64,4323.29
2012-09-19,4315.43,4352.67,4299.57,4344.12
2012-09-20,4348.84,4383.77,4329.1,4343.59
2012-09-21,4326.08,4347.81,4270.75,4344.25
2012-09-24,4316.26,4417.91,4302.87,4417.22
2012-09-25,4417.71,4450.09,4288.18,4299.1
2012-09-26,4278.35,4294.43,4183.9,4210.48
2012-09-27,4204.53,4301.69,4204.31,4297.47
2012-09-28,4269.77,4295.27,4236.62,4289.43
2012-10-01,4294.5,4308.2,4258.86,4292.21
2012-10-02,4280.61,4404.8,4265.27,4379.32
2012-10-03,4335.12,4341.61,4290.51,4306.09
2012-10-04,4270,4361.43,4235.87,4332.08
2012-10-05,4307.68,4379.05,4290,4349.07
2012-10-08,4342.48,4394.5,4325.02,4385.99
2012-10-09,4365.99,4394.97,4332.39,4375.02
2012-10-10,4366.23,4407.39,4345.8,4404.21
2012-10-11,4387.66,4416.5,4344.79,4353.07
2012-10-12,4336.64,4382.48,4329.89,4339.32
2012-10-15,4348.1,4384.33,4340.49,4374.2
2012-10-16,4378.92,4395.56,4372.15,4383.35
2012-10-17,4378.05,4433.53,4355.04,4423.57
2012-10-18,4392.67,4447.93,4390.83,4433.19
2012-10-19,4424.84,4461.64,4357.63,4359.87
2012-10-22,4346.68,4382.32,4333.93,4353.83
2012-10-23,4349.29,4386.22,4345.37,4364.95
2012-10-24,4402.06,4433.35,4397.48,4431.28
2012-10-25,4433.65,4509.53,4413.68,4493.87
2012-10-26,4523.43,4581.42,4519.47,4580.33
2012-10-29,4600.39,4622.84,4566.83,4596.37
2012-10-30,4558.56,4692.25,4543.31,4672.59
2012-10-31,4657.87,4750.32,4654.63,4728.81
2012-11-01,4721.7,4763.4,4708.76,4736.88
2012-11-02,4732.49,4870.17,4719.42,4846.43
2012-11-05,4863.85,4896.75,4790.07,4796.78
2012-11-06,4809.98,4811.27,4728.85,4762.09
2012-11-07,4754,4800.66,4743.06,4785.91
2012-11-08,4774.3,4821.95,4744.33,4794.46
2012-11-09,4789.2,4804.62,4748.44,4754.43
2012-11-12,4742.07,4775.03,4736.53,4742.98
2012-11-13,4749.42,4768.58,4745.52,4750.59
2012-11-14,4758.03,4784.23,4738.81,4782.15
2012-11-15,4759.24,4776,4737.78,4767.66
2012-11-16,4754.39,4810.57,4741.01,4798.96
2012-11-19,4778.71,4886.98,4753.26,4857.64
2012-11-20,4838.42,4850.57,4814.86,4838.87
2012-11-21,4843.68,4879,4831.75,4863.23
2012-11-22,4874.25,4894.84,4780.67,4798.97
2012-11-23,4789.4,4831.88,4731.17,4741.9
2012-11-26,4739.1,4826.12,4724.89,4798.84
2012-11-27,4800.06,4861.48,4725.59,4726.65
2012-11-28,4720.39,4752.89,4717.73,4735.13
2012-11-29,4755.96,4767.78,4685.99,4724.58
2012-11-30,4740.94,4746.67,4721.91,4734.89
2012-12-03,4685.29,4781.2,4626.24,4743.97
2012-12-04,4740.61,4842.65,4716.89,4801.55
2012-12-05,4799.46,4802.61,4636.95,4705.74
2012-12-06,4666.2,4693.74,4651.16,4669.47
2012-12-07,4685.48,4687.94,4662.79,4671.52
2012-12-10,4678.96,4740.29,4644.09,4737.59
2012-12-11,4754.51,4772.33,4734.19,4770.34
2012-12-12,4788.42,4792.4,4666.9,4680.15
2012-12-13,4687.72,4741.21,4638.5,4721.26
2012-12-14,4757.53,4771.56,4628.56,4672.65
2012-12-17,4683.27,4730.43,4669.48,4725.81
2012-12-18,4729.98,4764.19,4673.48,4675.16
2012-12-19,4710.83,4715.43,4679.45,4683.91
2012-12-20,4684.89,4823.9,4661.88,4773.41
2012-12-21,4851.24,4871.66,4732.27,4746.48
2012-12-24,4731.9,4782.86,4656.15,4675.54
2012-12-25,4682.8,4690.36,4661.39,4663.79
2012-12-26,4667.19,4835.99,4654.67,4815.01
2012-12-27,4820.09,4853.73,4786.18,4799.92
2012-12-28,4783.83,4839.14,4782.08,4829.76
2012-12-31,4840.72,4917.18,4802.16,4887.69
2013-01-01,4890.39,4901.19,4847.8,4878.04
2013-01-02,4852.94,4858.85,4803.11,4803.84
2013-01-03,4796.94,4856.05,4780.73,4819.55
2013-01-04,4815.84,4827.76,4775.35,4808.63
2013-01-07,4797.74,4840.97,4766,4823.03
2013-01-08,4810.66,4826.34,4718.5,4747.13
2013-01-09,4756.06,4793.85,4744.43,4773.07
2013-01-10,4778.72,4818.12,4775.98,4794.59
2013-01-11,4794.36,4970.81,4777.82,4957.19
2013-01-14,4956.94,4999.7,4942.66,4993.39
2013-01-15,4973.07,5089.46,4969.37,5077.75
2013-01-16,5053.03,5086.67,5049.02,5080.52
2013-01-17,5060.6,5187.65,5034.88,5172.41
2013-01-18,5177.61,5216.88,5142.4,5205.13
2013-01-21,5187.67,5208,5133.13,5134.82
2013-01-22,5163.13,5233.92,5155.09,5207.83
2013-01-23,5229.8,5311.76,5203.81,5278.74
2013-01-24,5284.2,5469.46,5265.46,5454.33
2013-01-25,5475.8,5476.41,5366.24,5392.54
2013-01-28,5405.6,5493.04,5402.01,5442.95
2013-01-29,5439.57,5441.14,5320.56,5347.65
2013-01-30,5361.36,5390.45,5307.92,5310.29
2013-01-31,5298.03,5322.22,5293.82,5306.85
2013-02-01,5295.67,5319.57,5172.09,5216.58
2013-02-04,5212.55,5247.35,5159.94,5168.53
2013-02-05,5152.21,5224.4,5148.23,5210.58
2013-02-06,5197.39,5209.65,5172.34,5175.76
2013-02-07,5179.65,5263.61,5145.32,5228.03
2013-02-08,5240.04,5263.39,5142.73,5185.24
2013-02-11,5195.95,5222.27,5167.12,5195.72
2013-02-12,5193.81,5249.39,5190.31,5228.61
2013-02-13,5268.33,5287.16,5106.77,5148.32
2013-02-14,5141.45,5187.47,5139.96,5158.81
2013-02-15,5137.83,5308.49,5136.01,5291.12
2013-02-18,5286.22,5299.44,5174.81,5199.54
2013-02-19,5170.18,5281.29,5130.87,5274.62
2013-02-20,5291.6,5318.51,5198.25,5231.08
2013-02-21,5236.32,5277.7,5173.74,5188.92
2013-02-22,5191.32,5232.96,5173.78,5192.03
2013-02-25,5192.8,5251.23,5144.78,5167.64
2013-02-26,5208.23,5212.17,5043.5,5046.74
2013-02-27,5048.32,5067.99,5011.65,5057.99
2013-02-28,5048.96,5057.69,5001.06,5012.45
2013-03-01,4993.47,5013.34,4924.4,4981.38
2013-03-04,4980.55,5005.66,4970.47,4990.35
2013-03-05,5012.12,5027.5,4994.55,5022.03
2013-03-06,5047.51,5074.3,4989.42,5000.79
2013-03-07,5017.12,5020.14,4961.16,4975.79
2013-03-08,4946.32,4992.19,4899.03,4929.72
2013-03-11,4915.52,4926.53,4903.34,4905.8
2013-03-12,4899.32,4906.81,4680.84,4720.97
2013-03-13,4718,4788.76,4709.74,4780.45
2013-03-14,4793.35,4815.33,4732.84,4767.15
2013-03-15,4769.48,4780.11,4766.98,4779.54
2013-03-18,4795.89,4819.99,4780.93,4800.06
2013-03-19,4778.54,4828.1,4773.73,4823.4
2013-03-20,4817.16,4873.33,4806.88,4838.65
2013-03-21,4840.26,4877.37,4825.64,4860.38
2013-03-22,4848.71,4872.72,4813.32,4827.48
2013-03-25,4801.18,4889.11,4767.42,4848.36
2013-03-26,4856.16,4899.53,4844.72,4866.79
2013-03-27,4862.43,4866.21,4657.4,4675.12
2013-03-28,4697.71,4722.98,4691.78,4693.64
2013-03-29,4701.63,4715.49,4679.55,4690.24
2013-04-01,4668.71,4780.04,4644.38,4745.72
2013-04-02,4761.96,4797.78,4567.9,4577.41
2013-04-03,4553.62,4607.73,4541.93,4598.89
2013-04-04,4605.67,4635.45,4501.24,4511.4
2013-04-05,4514.53,4551.03,4498.06,4518.14
2013-04-08,4522.23,4599.72,4499.54,4587.93
2013-04-09,4546.75,4602.3,4532.51,4590.23
2013-04-10,4614.01,4641.17,4561.65,4573.07
2013-04-11,4602.07,4628.98,4492.32,4497.81
2013-04-12,4488.79,4510.56,4399.26,4411.62
2013-04-15,4417,4453.07,4410.37,4449.41
2013-04-16,4436.6,4479.83,4432.1,4467.3
2013-04-17,4470.57,4471.23,4423.37,4431.29
2013-04-18,4429.88,4470.4,4399.75,4445.34
2013-04-19,4431.68,4481.03,4404.23,4449.8
2013-04-22,4449.08,4457.63,4418.18,4439.06
2013-04-23,4427.13,4587.87,4422.23,4563.03
2013-04-24,4553.57,4564.06,4547.93,4552.04
2013-04-25,4560.32,4591.51,4554.41,4567.88
2013-04-26,4575.5,4699.7,4546.89,4695.22
2013-04-29,4746.9,4753.97,4658.18,4704.41
2013-04-30,4664.3,4890.7,4663.69,4857.07
2013-05-01,4813.03,4914.61,4802.25,4870.74
2013-05-02,4875.8,4883.14,4790.98,4844.99
2013-05-03,4869.52,4992.35,4860.19,4957.73
2013-05-06,4958.53,4986.77,4879.69,4917.4
2013-05-07,4904.9,4953.22,4870.16,4951.56
2013-05-08,4955.61,4996.25,4876.63,4886.29
2013-05-09,4907.27,4920.54,4884.56,4896.8
2013-05-10,4906.74,4928.44,4854.75,4895.74
2013-05-13,4872.44,4892.28,4786.92,4802.32
2013-05-14,4785.81,4807.01,4701.98,4722.12
2013-05-15,4699.59,4774.69,4688.18,4748.47
2013-05-16,4758.33,4939.2,4749.2,4927.3
2013-05-17,4927.46,4963.57,4843.99,4859.53
2013-05-20,4867,4904.76,4805.64,4814.03
2013-05-21,4850.35,4865.69,4750.48,4812.25
2013-05-22,4817.56,4870.33,4807.85,4856.88
2013-05-23,4853.15,4873.78,4810.38,4823.12
2013-05-24,4788.56,4816.5,4760.36,4776.24
2013-05-27,4794.38,4868.11,4779.02,4867.55
2013-05-28,4893.68,4909.22,4696.21,4697.53
2013-05-29,4675.23,4706.66,4636.36,4646.29
2013-05-30,4667.51,4691.63,4449.21,4476.21
2013-05-31,4482.23,4486.94,4455.55,4464.66
2013-06-03,4453.07,4509.6,4435.46,4483.06
2013-06-04,4502.37,4570.7,4494.51,4552.25
2013-06-05,4540.35,4561.45,4519.35,4550.89
2013-06-06,4564.27,4659.55,4557.57,4637.73
2013-06-07,4667.88,4670.9,4558.13,4576.97
2013-06-10,4613.37,4614.84,4576.68,4599.93
2013-06-11,4583.21,4657.55,4570.5,4621.73
2013-06-12,4619.92,4690.52,4588.94,4669.97
2013-06-13,4693.2,4698.4,4682.7,4683.18
2013-06-14,4642.88,4809.36,4578.04,4802.45
2013-06-17,4809,4844.96,4615.8,4637.85
2013-06-18,4651.69,4670.4,4502.99,4516.49
2013-06-19,4475.11,4589.59,4445.39,4552.01
2013-06-20,4513.53,4691.52,4502.58,4668.02
2013-06-21,4639.38,4800.34,4634.23,4793.8
2013-06-24,4825.93,4853.1,4798.16,4844.23
2013-06-25,4861.56,4874.57,4778.64,4807.67
2013-06-26,4810.97,4895.83,4803.58,4872.13
2013-06-27,4859.64,4937.39,4858.48,4919.72
2013-06-28,4928.48,4983.02,4918.48,4965.07
2013-07-01,4977.34,4991.09,4952.36,4959.39
2013-07-02,4970.25,4990.48,4959.7,4962.49
2013-07-03,4968.99,4981.14,4902.68,4906.09
2013-07-04,4875.12,4918.61,4848.06,4911.75
2013-07-05,4899.25,4978.43,4892.36,4933.64
2013-07-08,4928.9,4969.65,4922.88,4969.4
2013-07-09,4993.26,5059.02,4959.2,5017.75
2013-07-10,5011.27,5032.75,4959.72,4965.48
2013-07-11,4956.56,4966.84,4932.23,4932.4
2013-07-12,4947.15,4988.2,4867.27,4882.46
2013-07-15,4892.15,4926.47,4861.93,4909.33
2013-07-16,4891.06,4961.76,4867.84,4911.12
2013-07-17,4924.35,4928.19,4878.28,4926.04
2013-07-18,4918.4,4975.38,4906.41,4964.44
2013-07-19,4970.11,5075.41,4940.78,5047.78
2013-07-22,5017.32,5083.51,5001.64,5045.96
2013-07-23,5023.06,5038.91,4983.61,4989.18
2013-07-24,4976.97,5024.57,4976.35,5014.58
2013-07-25,5020.35,5037.24,4920.78,4940.49
2013-07-26,4940.27,4991.61,4915.41,4983.35
2013-07-29,4998.61,5052.1,4987,5051.98
2013-07-30,5011.76,5060.35,4972.59,5052.82
2013-07-31,5050.27,5069.67,4980.98,5002.59
2013-08-01,5001.04,5033.83,4902.36,4921.51
2013-08-02,4950.93,4971.38,4886.48,4908.44
2013-08-05,4889.71,4946.89,4855.88,4937.04
2013-08-06,4926.85,4932.4,4882.18,4899.96
2013-08-07,4926.96,4937.14,4792.46,4832.32
2013-08-08,4828.28,4971.59,4809.56,4941.09
2013-08-09,4966.7,5038.93,4956.64,5028.85
2013-08-12,5030.5,5075.51,5025.27,5056.78
2013-08-13,5091.4,5098,4970.24,4983.89
2013-08-14,4968.75,4981.47,4887.57,4915.36
2013-08-15,4919.98,4978.09,4875.63,4887.55
2013-08-16,4884.95,5003.89,4880.63,4974.22
2013-08-19,4985.04,5022.11,4871.68,4902.35
2013-08-20,4931.07,5016.77,4915.25,5007.99
2013-08-21,5007.35,5026,4975.75,5013.11
2013-08-22,5008.01,5020.51,4980.9,4990.86
2013-08-23,4987.36,5072.9,4965.26,5051.83
2013-08-26,5042.63,5061.82,5029.51,5053.14
2013-08-27,5044.44,5068.87,5039.32,5062.43
2013-08-28,5074.19,5150.58,5045.81,5090.99
2013-08-29,5084.59,5178.98,5068.07,5153.88
2013-08-30,5190.05,5218.65,5124.07,5175.26
2013-09-02,5144.3,5168,5090.01,5102.16
2013-09-03,5115.06,5168.28,5114.15,5163.72
2013-09-04,5163.39,5190.41,5143.02,5153.98
2013-09-05,5149.7,5259.29,5135.19,5247.14
2013-09-06,5252.68,5254.36,5203.4,5232.66
2013-09-09,5280.46,5297.53,5145.94,5151.92
2013-09-10,5177.31,5200.67,5133.64,5164.2
2013-09-11,5126.62,5128.71,5108.86,5125.4
2013-09-12,5151.49,5268.54,5118.8,5259.71
2013-09-13,5265.49,5269.83,5202.08,5234.74
2013-09-16,5237.66,5254.3,5019.66,5055.03
2013-09-17,5064.44,5071.8,4995.97,5032.3
2013-09-18,5040.88,5140.41,5004.46,5113.69
2013-09-19,5124.39,5132.04,4859.81,4904.55
2013-09-20,4920.79,4972.27,4901.93,4961.25
2013-09-23,4967,4971.8,4927.9,4961.09
2013-09-24,4959.84,5000.72,4921.98,4982.08
2013-09-25,4958.77,5085.05,4925.32,5078.29
2013-09-26,5112.89,5129.91,5065.19,5092.64
2013-09-27,5091.89,5136.48,5028.1,5090.72
2013-09-30,5081.31,5131.82,5043.87,5119.98
2013-10-01,5132.82,5142.18,5085.13,5100.37
2013-10-02,5109.81,5198.24,5095.22,5183.96
2013-10-03,5184.96,5292.71,5137.69,5258.74
2013-10-04,5273.08,5283.47,5251.54,5266.14
2013-10-07,5305.61,5377.29,5286.25,5341.67
2013-10-08,5324.44,5351.54,5149.84,5160.84
2013-10-09,5176.16,5207.83,5027.71,5063.52
2013-10-10,5035.99,5089.72,5027.08,5072.38
2013-10-11,5041.82,5141.09,5012.83,5125.33
2013-10-14,5111.64,5183.22,5078.95,5175.55
2013-10-15,5198.76,5230.29,5151.4,5225.79
2013-10-16,5257.17,5275.25,5178.36,5214.69
2013-10-17,5181.7,5356.09,5164.59,5328.9
2013-10-18,5345.2,5352.52,5147.46,5194.97
2013-10-21,5172.11,5316.31,5157.64,5287
2013-10-22,5280.04,5349,5223.77,5228.07
2013-10-23,5218.15,5316.64,5205.09,5312.74
2013-10-24,5311.36,5340.31,5204.36,5239.87
2013-10-25,5220.12,5367.5,5199.05,5245.94
2013-10-28,5268.15,5269.5,5174.09,5186.61
2013-10-29,5178.25,5305.3,5160.07,5269.66
2013-10-30,5305.17,5332.46,5226.03,5264.46
2013-10-31,5276.87,5371.02,5261.26,5360.41
2013-11-01,5401.71,5464.06,5400.17,5431.88
2013-11-04,5429.01,5443.45,5412.73,5418.63
2013-11-05,5445.9,5460.68,5352.83,5376.84
2013-11-06,5414.88,5475.61,5393.51,5453.31
2013-11-07,5439.29,5517.75,5434.23,5496.6
2013-11-08,5498.46,5533.25,5417.46,5460.28
2013-11-11,5456.42,5506.84,5392.15,5396.47
2013-11-12,5396.72,5414.2,5216.73,5255.66
2013-11-13,5254.65,5312.63,5195.97,5268.16
2013-11-14,5269.76,5285.71,5175.98,5211.64
2013-11-15,5191.15,5231.26,5092.59,5101.21
2013-11-18,5062.83,5073.07,5001.21,5063.67
2013-11-19,5041.08,5104.59,5010.4,5098.31
2013-11-20,5080.19,5193.44,5076.78,5172.42
2013-11-21,5187,5202.74,5115.89,5123.97
2013-11-22,5118.1,5210.77,5098.99,5204.05
2013-11-25,5207.33,5235.1,5158.94,5223.2
2013-11-26,5176.85,5222.17,5133.06,5202.12
2013-11-27,5224.78,5292.38,5211.76,5263.75
2013-11-28,5254.9,5383.18,5220.29,5346.07
2013-11-29,5376.06,5425.56,5347.12,5358.16
2013-12-02,5346.97,5435.81,5345.33,5413.83
2013-12-03,5424.26,5508.75,5401.88,5470.14
2013-12-04,5483.84,5637.07,5474.13,5612.94
2013-12-05,5615.05,5640.15,5601.73,5634.17
2013-12-06,5658.11,5683.94,5650.31,5660.33
2013-12-09,5645.87,5716.04,5638.74,5682.63
2013-12-10,5667.31,5764.11,5661.01,5740.27
2013-12-11,5738.58,5802.16,5737.59,5743.51
2013-12-12,5734.1,5974.69,5702.74,5964.79
2013-12-13,5944.76,5947.74,5927.2,5943.39
2013-12-16,5939.66,5950.27,5787.16,5788.71
2013-12-17,5774.55,5812.55,5676.26,5735.23
2013-12-18,5713.17,5795.41,5675.96,5777.59
2013-12-19,5791.46,5812.98,5709.1,5740.44
2013-12-20,5751.11,5766.28,5722.49,5751.09
2013-12-23,5769.35,5887.98,5687.04,5879.04
2013-12-24,5850.69,5898.24,5831.06,5862.77
2013-12-25,5851.86,5908.66,5834.5,5845.75
2013-12-26,5842.17,5878.54,5761.27,5809.84
2013-12-27,5829.82,5842.89,5810.08,5841.07
2013-12-30,5842.74,6023.15,5837.63,6013.63
